HPG,20160921,9.3615,9.5264,9.279,9.4058,2996420
HPG,20160922,9.5058,9.6295,9.4233,9.5296,4309820
HPG,20160923,9.5264,9.5677,9.4646,9.4677,3065270
HPG,20160926,9.444,9.5368,9.3099,9.478,2874560
HPG,20160927,9.4646,9.5574,9.444,9.5399,3471140
HPG,20160928,9.5883,9.6914,9.5368,9.6327,3327970
HPG,20160929,9.6295,9.6914,9.5264,9.5708,3445480
HPG,20160930,9.4955,9.5883,9.4027,9.4264,7055060
HPG,20161003,9.4233,9.4852,9.1759,9.1789,6696480
HPG,20161004,9.114,9.2378,8.8872,9.0655,12594180
HPG,20161005,9.0728,9.114,8.98,8.9933,4993350
HPG,20161006,8.9697,9.0109,8.7738,8.8489,5642520
HPG,20161007,8.846,8.9285,8.3511,8.4776,12092340
HPG,20161010,8.4542,8.4748,8.083,8.0857,5932030
HPG,20161011,8.1037,8.6398,8.1037,8.6426,8816090
HPG,20161012,8.7016,8.7841,8.3717,8.4157,6287140
HPG,20161013,8.2892,8.5676,8.1861,8.5188,4735200
HPG,20161014,8.4542,8.5985,8.3305,8.3332,4372760
HPG,20161017,8.2892,8.413,8.2068,8.2094,2726800
HPG,20161018,8.1655,8.4027,8.1655,8.3951,3936870
HPG,20161019,8.4542,8.6398,8.4027,8.5085,3624200
